Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2018-06-20,101.37,102.52,101.12,101.87,26180792.0,0.0,1.0,100.5355079801494,101.67604101928495,100.28756601511992,101.03139191020834,26180792.0
2018-06-21,102.075,102.46,100.88,101.14,23198188.0,0.0,1.0,101.2347043215325,101.61653494767788,100.04954172869162,100.30740137232227,23198188.0
2018-06-22,100.41,100.77,99.625,100.41,38923105.0,0.0,1.0,99.58341083443622,99.94044726407866,98.8048730642437,99.58341083443622,38923105.0
2018-06-25,100.0,100.11,97.3,98.39,35433333.0,0.0,1.0,99.1767860117879,99.28588047640086,96.49901278946962,97.58003975699812,35433333.0
2018-06-26,98.82,100.08,98.75,99.08,26897244.0,0.0,1.0,98.0064999368488,99.25612744059733,97.93707618664055,98.26435958047945,26897244.0
2018-06-27,99.58,100.02,97.4,97.54,31298386.0,0.0,1.0,98.76024351053839,99.19662136899025,96.59818957548141,96.73703707589792,31298386.0
2018-06-28,97.38,99.11,97.26,98.63,26650671.0,0.0,1.0,96.57835421827905,98.29411261628299,96.45934207506491,97.8180640434264,26650671.0
2018-06-29,98.93,99.91,98.33,98.61,28053214.0,0.0,1.0,98.11559440146178,99.08752690437728,97.52053368539104,97.79822868622405,28053214.0
2018-07-02,98.1,100.06,98.0,100.01,18850112.0,0.0,1.0,97.29242707756393,99.23629208339497,97.19325029155215,99.18670369038908,18850112.0
2018-07-03,100.48,100.63,98.94,99.05,14670275.0,0.0,1.0,99.65283458464448,99.80159976366215,98.12551208006295,98.23460654467591,14670275.0
2018-07-05,99.5,99.92,99.0299,99.76,18977402.0,0.0,1.0,98.68090208172896,99.09744458297847,98.21467201068754,98.93876172535961,18977402.0
2018-07-06,99.885,101.43,99.67,101.16,19234627.0,0.0,1.0,99.06273270787435,100.59501405175648,98.849502617949,100.32723672952463,19234627.0
2018-07-09,101.6452,102.25,101.251,101.85,18211980.0,0.0,1.0,100.80844249525384,101.40826369705313,100.41748760479537,101.01155655300597,18211980.0
2018-07-10,102.0,102.51,101.86,102.12,19293140.0,0.0,1.0,101.16032173202366,101.66612334068378,101.02147423160716,101.27933387523781,19293140.0
2018-07-11,101.15,102.34,101.1,101.98,19644648.0,0.0,1.0,100.31731905092346,101.49752280446374,100.26773065791755,101.14048637482131,19644648.0
2018-07-12,102.77,104.41,102.73,104.19,24335929.0,0.0,1.0,101.92398298431442,103.55048227490774,101.88431226990971,103.3322933456818,24335929.0
2018-07-13,104.37,105.6,104.09,105.43,24653500.0,0.0,1.0,103.51081156050303,104.73068602844802,103.23311655967002,104.562085492228,24653500.0
2018-07-16,105.4,105.82,104.515,104.91,21786912.0,0.0,1.0,104.53233245642446,104.94887495767395,103.65461790022012,104.04636620496669,21786912.0
2018-07-17,104.61,106.5,104.32,105.95,25901726.0,0.0,1.0,103.74883584693131,105.62327710255411,103.46122316749712,105.07780477948928,25901726.0
2018-07-18,105.94,106.05,104.715,105.12,29493927.0,0.0,1.0,105.0678871008881,105.17698156550107,103.8529714722437,104.25463745559145,29493927.0
2018-07-19,104.93,105.31,103.89,104.4,40171646.0,0.0,1.0,104.06620156216906,104.44307334901384,103.03476298764645,103.54056459630657,40171646.0
2018-07-20,108.08,108.2,106.08,106.27,56038827.0,0.0,1.0,107.19027032154035,107.3092824647545,105.2067346013046,105.395170494727,56038827.0
2018-07-23,106.3,108.14,106.13,107.97,29706955.0,0.0,1.0,105.42492353053053,107.24977639314743,105.2563229943105,107.08117585692739,29706955.0
2018-07-24,108.57,108.82,107.26,107.66,26316619.0,0.0,1.0,107.67623657299812,107.92417853802759,106.3770206762437,106.77372782029084,26316619.0
2018-07-25,107.955,111.15,107.6,110.83,30798058.0,0.0,1.0,107.06629933902562,110.23499765210225,106.71422174868377,109.91763193686452,30798058.0
2018-07-26,110.74,111.0,109.5,109.62,31372110.0,0.0,1.0,109.82837282945391,110.08623247308456,108.59858068290775,108.7175928261219,31372110.0
2018-07-27,110.18,110.18,106.14,107.68,37005292.0,0.0,1.0,109.27298282778791,109.27298282778791,105.26624067291168,106.79356317749321,37005292.0
2018-07-30,107.19,107.53,104.76,105.37,34668327.0,0.0,1.0,106.30759692603544,106.64479799847552,103.897601025949,104.50257942062092,34668327.0
2018-07-31,106.49,106.72,105.38,106.08,27655152.0,0.0,1.0,105.61335942395293,105.84146603178004,104.51249709922209,105.2067346013046,27655152.0
2018-08-01,106.03,106.446,105.42,106.28,23628699.0,0.0,1.0,105.15714620829871,105.56972163810775,104.55216781362681,105.40508817332818,23628699.0
2018-08-02,105.4,108.09,104.84,107.57,26104258.0,0.0,1.0,104.53233245642446,107.20018800014154,103.97694245475843,106.68446871288023,26104258.0
2018-08-03,107.8,108.05,106.82,108.04,18659599.0,0.0,1.0,106.91257532070735,107.16051728573682,105.94064281779183,107.15059960713565,18659599.0
2018-08-06,108.12,108.42,107.559,108.13,20265947.0,0.0,1.0,107.22994103594507,107.52747139398043,106.67355926641895,107.23985871454624,20265947.0
2018-08-07,108.56,109.1,108.17,108.88,16080214.0,0.0,1.0,107.66631889439695,108.2018735388606,107.27952942895097,107.98368460963466,16080214.0
2018-08-08,109.33,109.75,108.7599,109.49,15487502.0,0.0,1.0,108.42998014668771,108.84652264793722,107.8645732896345,108.58866300430657,15487502.0
2018-08-09,109.71,110.16,109.6,109.67,13677211.0,0.0,1.0,108.8068519335325,109.25314747058555,108.69775746891953,108.76718121912779,13677211.0
2018-08-10,109.42,109.69,108.38,109.0,18183724.0,0.0,1.0,108.51923925409832,108.78701657633015,107.48780067957571,108.10269675284881,18183724.0
2018-08-13,109.24,109.58,108.1,108.21,18474884.0,0.0,1.0,108.3407210392771,108.67792211171718,107.2101056787427,107.31920014335567,18474884.0
2018-08-14,108.56,109.75,108.04,109.56,16788314.0,0.0,1.0,107.66631889439695,108.84652264793722,107.15059960713565,108.65808675451483,16788314.0
2018-08-15,108.49,108.985,106.82,107.66,29982806.0,0.42,1.0,108.01664896139619,108.50948923456322,106.35393531252964,107.19027032154035,29982806.0
2018-08-16,108.3,108.86,107.3,107.64,21384289.0,0.0,1.0,107.82747794745329,108.3850346201271,106.83184103196434,107.17035758323058,21384289.0
2018-08-17,107.36,107.9,106.69,107.58,18061512.0,0.0,1.0,106.89157924689368,107.42922318125771,106.22450251351609,107.11061936830124,18061512.0
2018-08-20,107.51,107.9,106.48,106.87,17914201.0,0.0,1.0,107.04092478421703,107.42922318125771,106.0154187612634,106.40371715830409,17914201.0
2018-08-21,106.92,107.35,105.85,105.98,22881861.0,0.0,1.0,106.45349900407854,106.88162287773878,105.38816750450536,105.51760030351893,22881861.0
2018-08-22,105.85,107.34,105.78,107.06,18000639.0,0.0,1.0,105.38816750450536,106.8716665085839,105.31847292042114,106.592888172247,18000639.0
2018-08-23,107.15,108.18,106.87,107.56,18167723.0,0.0,1.0,106.682495494641,107.70800151759462,106.40371715830409,107.09070662999147,18167723.0
2018-08-24,107.67,108.56,107.56,108.4,17234020.0,0.0,1.0,107.20022669069526,108.08634354548042,107.09070662999147,107.9270416390022,17234020.0
2018-08-27,109.27,109.64,108.51,109.6,19662331.0,0.0,1.0,108.79324575547757,109.16163141420849,108.03656169970597,109.12180593758892,19662331.0
2018-08-28,109.94,110.5,109.79,110.26,19151528.0,0.0,1.0,109.46032248885517,110.01787916152898,109.31097695153183,109.77892630181164,19151528.0
2018-08-29,110.45,112.03,110.27,112.02,20818044.0,0.0,1.0,109.96809731575453,111.54120364222707,109.78888267096652,111.53124727307218,20818044.0
2018-08-30,111.67,112.61,111.44,111.95,22798702.0,0.0,1.0,111.18277435265105,112.11867305321067,110.95377786208859,111.46155268898796,22798702.0
2018-08-31,111.685,112.777,111.515,112.33,23222713.0,0.0,1.0,111.19770890638338,112.28494441809733,111.02845063075027,111.83989471687376,23222713.0
2018-09-04,110.85,111.955,110.22,111.71,22634641.0,0.0,1.0,110.36635208195011,111.4665308735654,109.73910082519207,111.2225998292706,22634641.0
2018-09-05,111.01,111.42,108.1,108.49,32872352.0,0.0,1.0,110.52565398842835,110.93386512377882,107.6283505643555,108.01664896139619,32872352.0
2018-09-06,108.25,108.99,107.51,108.74,23477624.0,0.0,1.0,107.77769610167884,108.51446741914066,107.04092478421703,108.26555819026842,23477624.0
2018-09-07,108.23,108.7248,107.23,108.21,22498646.0,0.0,1.0,107.75778336336907,108.25042450915299,106.76214644788011,107.73787062505927,22498646.0
2018-09-10,108.84,109.64,108.36,109.38,20727906.0,0.0,1.0,108.36512188181733,109.16163141420849,107.88721616238263,108.90276581618136,20727906.0
2018-09-11,108.9,111.59,108.89,111.24,24301774.0,0.0,1.0,108.42486009674667,111.10312339941194,108.41490372759178,110.7546504789908,24301774.0
2018-09-12,111.43,111.85,110.51,111.71,18891064.0,0.0,1.0,110.94382149293371,111.36198899743906,110.02783553068387,111.2225998292706,18891064.0
2018-09-13,112.12,113.725,112.12,112.91,26055620.0,0.0,1.0,111.63081096462109,113.22880821398084,111.63081096462109,112.41736412785735,26055620.0
2018-09-14,113.36,113.73,112.44,113.37,19122349.0,0.0,1.0,112.86540073982738,113.2337863985583,111.94941477757754,112.87535710898227,19122349.0
2018-09-17,113.69,113.7,111.86,112.14,20736516.0,0.0,1.0,113.19396092193873,113.20391729109363,111.37194536659395,111.65072370293086,20736516.0
2018-09-18,112.19,113.695,111.72,113.21,22170934.0,0.0,1.0,111.70050554870531,113.19893910651616,111.2325561984255,112.71605520250402,22170934.0
2018-09-19,113.05,113.32,111.035,111.7,21728429.0,0.0,1.0,112.5567532960258,112.82557526320781,110.55054491131557,111.21264346011573,21728429.0
2018-09-20,112.28,113.8,111.93,113.57,23714512.0,0.0,1.0,111.79011287109931,113.30348098264251,111.44163995067818,113.07448449208005,23714512.0
2018-09-21,114.0,115.29,113.51,114.26,71229698.0,0.0,1.0,113.5026083657403,114.78697998672106,113.01474627715072,113.76147396376744,71229698.0
2018-09-24,113.03,114.9,112.2175,114.67,27334460.0,0.0,1.0,112.53684055771603,114.39868158968036,111.72788556388126,114.1696850991179,27334460.0
2018-09-25,114.8,115.1,113.75,114.45,22668014.0,0.0,1.0,114.29911789813147,114.59780897277814,113.25369913686806,113.95064497771034,22668014.0
2018-09-26,114.47,115.055,113.74,113.98,19352025.0,0.0,1.0,113.97055771602011,114.55300531158116,113.24374276771317,113.48269562743053,19352025.0
2018-09-27,114.78,114.91,114.2,114.41,19091299.0,0.0,1.0,114.27920515982169,114.40863795883524,113.7017357488381,113.91081950109077,19091299.0
2018-09-28,114.19,114.57,113.68,114.37,21647811.0,0.0,1.0,113.69177937968321,114.070121407569,113.18400455278385,113.87099402447122,21647811.0
2018-10-01,114.75,115.68,114.73,115.61,18883079.0,0.0,1.0,114.24933605235702,115.17527838376175,114.22942331404724,115.10558379967752,18883079.0
2018-10-02,115.3,115.84,114.44,115.15,20787239.0,0.0,1.0,114.79693635587594,115.33458029023998,113.94068860855545,114.6475908185526,20787239.0
2018-10-03,115.42,116.18,114.93,115.17,16648018.0,0.0,1.0,114.91641278573462,115.67309684150622,114.42855069714504,114.66750355686239,16648018.0
2018-10-04,114.61,114.7588,111.63,112.79,34821717.0,0.0,1.0,114.10994688418856,114.25809765721331,111.1429488760315,112.29788769799869,34821717.0
2018-10-05,112.63,113.17,110.64,112.13,29068859.0,0.0,1.0,112.13858579152044,112.67622972588448,110.15726832969743,111.64076733377597,29068859.0
2018-10-08,111.66,112.03,109.34,110.85,29640588.0,0.0,1.0,111.17281798349616,111.54120364222707,108.8629403395618,110.36635208195011,29640588.0
2018-10-09,111.14,113.08,110.8,112.26,26198594.0,0.0,1.0,110.65508678744192,112.58662240349047,110.31657023617566,111.77020013278954,26198594.0
2018-10-10,111.24,111.5,105.79,106.16,61376315.0,0.0,1.0,110.7546504789908,111.01351607701793,105.32842928957604,105.69681494830694,61376315.0
2018-10-11,105.35,108.93,104.2,105.91,63904282.0,0.0,1.0,104.89034904676089,108.45472920421133,103.7453665939486,105.4479057194347,63904282.0
2018-10-12,109.01,111.24,107.12,109.57,47742109.0,0.0,1.0,108.53438015745046,110.7546504789908,106.65262638717634,109.09193683012425,47742109.0
2018-10-15,108.91,109.48,106.9468,107.6,32068103.0,0.0,1.0,108.43481646590155,109.00232950773025,106.48018207341364,107.13053210661101,32068103.0
2018-10-16,109.54,111.41,108.95,111.0,31610164.0,0.0,1.0,109.06206772265959,110.92390875462392,108.47464194252112,110.51569761927345,31610164.0
2018-10-17,111.68,111.81,109.5482,110.71,26548243.0,0.0,1.0,111.19273072180594,111.32216352081952,109.07023194536659,110.22696291378165,26548243.0
2018-10-18,110.1,110.53,107.83,108.5,32506192.0,0.0,1.0,109.61962439533339,110.04774826899366,107.35952859717348,108.02660533055108,32506192.0
2018-10-19,108.93,110.86,108.21,108.66,32785475.0,0.0,1.0,108.93,110.86,108.21,108.66,32785475.0
2018-10-22,109.32,110.54,108.24,109.63,26545607.0,0.0,1.0,108.84302760125202,110.05770463814855,107.76773973252395,109.1516750450536,26545607.0
2018-10-23,107.77,108.97,105.11,108.1,43770429.0,0.0,1.0,107.29979038224414,108.49455468083089,104.65139618704355,107.6283505643555,43770429.0
2018-10-24,108.41,108.49,101.5901,102.32,63897759.0,0.0,1.0,107.93699800815708,108.01664896139619,101.14685380821399,101.87356919282936,63897759.0
2018-10-25,106.55,109.27,106.15,108.3,61646819.0,0.0,1.0,106.08511334534762,108.79324575547757,105.68685857915206,107.82747794745329,61646819.0
2018-10-26,105.69,108.75,104.76,106.96,55523104.0,0.0,1.0,105.22886559802713,108.27551455942331,104.30292326662241,106.49332448069809,55523104.0
2018-10-29,108.105,108.7,101.63,103.85,55162001.0,0.0,1.0,107.63332874893295,108.22573271364888,101.186579721142,103.39689367352746,55162001.0
2018-10-30,103.66,104.38,100.11,103.73,65350878.0,0.0,1.0,103.20772265958456,103.92458123873661,99.6732116095988,103.2774172436688,65350878.0
2018-10-31,105.435,108.14,105.39,106.81,51062383.0,0.0,1.0,104.97497818457745,107.66817604097506,104.93017452338044,106.34397894337476,51062383.0
2018-11-01,107.05,107.32,105.53,105.92,33384201.0,0.0,1.0,106.5829318030921,106.85175377027412,105.06956369154891,105.4578620885896,33384201.0
2018-11-02,106.48,107.32,104.975,106.16,37680194.0,0.0,1.0,106.0154187612634,106.85175377027412,104.51698520345252,105.69681494830694,37680194.0
2018-11-05,106.37,107.74,105.9,107.51,27922144.0,0.0,1.0,105.90589870055962,107.26992127477948,105.43794935027982,107.04092478421703,27922144.0
2018-11-06,107.38,108.84,106.28,107.72,24340248.0,0.0,1.0,106.91149198520345,108.36512188181733,105.81629137816562,107.2500085364697,24340248.0
2018-11-07,109.44,112.24,109.4,111.96,37901704.0,0.0,1.0,108.9625040311107,111.75028739447976,108.92267855449114,111.47150905814284,37901704.0
2018-11-08,111.8,112.21,110.91,111.75,25644105.0,0.0,1.0,111.31220715166461,111.72041828701508,110.42609029687945,111.26242530589018,25644105.0
2018-11-09,110.85,111.45,108.76,109.57,32039223.0,0.0,1.0,110.36635208195011,110.96373423124349,108.2854709285782,109.09193683012425,32039223.0
2018-11-12,109.42,109.96,106.1,106.87,33621807.0,0.0,1.0,108.94259129280091,109.48023522716494,105.6370767333776,106.40371715830409,33621807.0
2018-11-13,107.55,108.74,106.64,106.94,35374583.0,0.0,1.0,107.08075026083658,108.26555819026842,106.17472066774164,106.47341174238832,35374583.0
2018-11-14,108.1,108.26,104.47,104.97,39495141.0,0.46,1.0,108.1,108.26,104.47,104.97,39495141.0
2018-11-15,104.99,107.8,103.91,107.28,38505165.0,0.0,1.0,104.99,107.8,103.91,107.28,38505165.0
2018-11-16,107.08,108.88,106.8,108.29,33502121.0,0.0,1.0,107.08,108.88,106.8,108.29,33502121.0
2018-11-19,108.27,108.56,103.55,104.62,44773899.0,0.0,1.0,108.27,108.56,103.55,104.62,44773899.0
2018-11-20,101.8,102.97,99.3528,101.71,64052457.0,0.0,1.0,101.8,102.97,99.3528,101.71,64052457.0
2018-11-21,103.6,104.43,102.24,103.11,28130621.0,0.0,1.0,103.6,104.43,102.24,103.11,28130621.0
2018-11-23,102.17,103.8099,102.0,103.07,13823099.0,0.0,1.0,102.17,103.8099,102.0,103.07,13823099.0
2018-11-26,104.79,106.63,104.58,106.47,32336165.0,0.0,1.0,104.79,106.63,104.58,106.47,32336165.0
2018-11-27,106.27,107.33,105.36,107.14,29124486.0,0.0,1.0,106.27,107.33,105.36,107.14,29124486.0
2018-11-28,107.89,111.33,107.86,111.12,46788461.0,0.0,1.0,107.89,111.33,107.86,111.12,46788461.0
2018-11-29,110.33,111.115,109.03,110.19,28123195.0,0.0,1.0,110.33,111.115,109.03,110.19,28123195.0
2018-11-30,110.7,110.97,109.36,110.89,33665624.0,0.0,1.0,110.7,110.97,109.36,110.89,33665624.0
2018-12-03,113.0,113.42,110.73,112.09,34732772.0,0.0,1.0,113.0,113.42,110.73,112.09,34732772.0
2018-12-04,111.94,112.6373,108.2115,108.52,45196984.0,0.0,1.0,111.94,112.6373,108.2115,108.52,45196984.0
2018-12-06,105.82,109.24,105.0,109.19,49107431.0,0.0,1.0,105.82,109.24,105.0,109.19,49107431.0
2018-12-07,108.38,109.45,104.3,104.82,45044937.0,0.0,1.0,108.38,109.45,104.3,104.82,45044937.0
2018-12-10,104.8,107.98,103.89,107.59,40801525.0,0.0,1.0,104.8,107.98,103.89,107.59,40801525.0
2018-12-11,109.8,110.95,107.44,108.59,42381947.0,0.0,1.0,109.8,110.95,107.44,108.59,42381947.0
2018-12-12,110.89,111.27,109.04,109.08,36183020.0,0.0,1.0,110.89,111.27,109.04,109.08,36183020.0
2018-12-13,109.58,110.87,108.63,109.45,31333362.0,0.0,1.0,109.58,110.87,108.63,109.45,31333362.0
2018-12-14,108.25,109.26,105.5,106.03,47043136.0,0.0,1.0,108.25,109.26,105.5,106.03,47043136.0
2018-12-17,105.41,105.8,101.71,102.89,56957314.0,0.0,1.0,105.41,105.8,101.71,102.89,56957314.0
2018-12-18,103.75,104.51,102.52,103.97,49319196.0,0.0,1.0,103.75,104.51,102.52,103.97,49319196.0
2018-12-19,103.65,106.88,101.35,103.69,68198186.0,0.0,1.0,103.65,106.88,101.35,103.69,68198186.0
2018-12-20,103.05,104.31,98.78,101.51,70334184.0,0.0,1.0,103.05,104.31,98.78,101.51,70334184.0
2018-12-21,101.63,103.0,97.46,98.23,104502495.0,0.0,1.0,101.63,103.0,97.46,98.23,104502495.0
2018-12-24,97.68,97.97,93.98,94.13,43935192.0,0.0,1.0,97.68,97.97,93.98,94.13,43935192.0
2018-12-26,95.14,100.69,93.96,100.56,51634793.0,0.0,1.0,95.14,100.69,93.96,100.56,51634793.0
2018-12-27,99.3,101.19,96.4,101.18,49498509.0,0.0,1.0,99.3,101.19,96.4,101.18,49498509.0
2018-12-28,102.09,102.41,99.52,100.39,38169312.0,0.0,1.0,102.09,102.41,99.52,100.39,38169312.0
2018-12-31,101.29,102.4,100.44,101.57,33173765.0,0.0,1.0,101.29,102.4,100.44,101.57,33173765.0
2019-01-02,99.55,101.75,98.94,101.12,35329345.0,0.0,1.0,99.55,101.75,98.94,101.12,35329345.0
2019-01-03,100.1,100.185,97.2,97.4,42578410.0,0.0,1.0,100.1,100.185,97.2,97.4,42578410.0
2019-01-04,99.72,102.51,98.93,101.93,44060620.0,0.0,1.0,99.72,102.51,98.93,101.93,44060620.0
2019-01-07,101.64,103.2681,100.98,102.06,35656136.0,0.0,1.0,101.64,103.2681,100.98,102.06,35656136.0
2019-01-08,103.04,103.97,101.7134,102.8,31514415.0,0.0,1.0,103.04,103.97,101.7134,102.8,31514415.0
2019-01-09,103.86,104.88,103.2445,104.27,32280840.0,0.0,1.0,103.86,104.88,103.2445,104.27,32280840.0
2019-01-10,103.22,103.75,102.38,103.6,30067556.0,0.0,1.0,103.22,103.75,102.38,103.6,30067556.0
